0;2941;0;0;62;-0,01;0,00;8,0;0;1546;87;6;112;-1456195074;567690631;47° 34' 59" N;-122° 3' 24" W
0;2958;0;0;61;-0,01;0,00;8,0;0;1511;87;6;112;-1456194909;567692564;47° 35' 0" N;-122° 3' 24" W
0;2974;0;0;59;0,00;-0,03;8,0;0;1714;87;5;112;-1456195240;567694389;47° 35' 0" N;-122° 3' 24" W
0;2990;0;0;58;0,02;0,02;8,0;0;1787;87;5;112;-1456195240;567696214;47° 35' 1" N;-122° 3' 24" W
0;3006;0;0;59;0,02;0,02;7,5;0;1819;87;6;112;-1456195240;567698147;47° 35' 2" N;-122° 3' 24" W
0;3023;0;0;60;-0,01;-0,02;7,5;0;1774;87;6;112;-1456195240;567699865;47° 35' 2" N;-122° 3' 24" W
0;3039;0;0;59;0,01;0,00;7,5;0;1458;87;6;112;-1456195240;567701690;47° 35' 3" N;-122° 3' 24" W
0;3055;0;0;59;0,03;-0,02;7,5;0;1432;87;6;112;-1456195240;567703623;47° 35' 3" N;-122° 3' 24" W
0;3071;0;0;57;0,00;-0,05;7,5;0;1388;87;6;114;-1456195240;567705771;47° 35' 4" N;-122° 3' 24" W
0;3086;0;0;55;0,02;0,01;7,5;0;1355;87;6;114;-1456195240;567707596;47° 35' 4" N;-122° 3' 24" W
0;3102;0;0;55;0,00;0,03;7,5;0;1385;87;6;116;-1456195240;567709421;47° 35' 5" N;-122° 3' 24" W
0;3117;0;0;57;0,01;0,03;7,5;0;1420;87;6;116;-1456195240;567709421;47° 35' 5" N;-122° 3' 24" W
0;3133;0;0;58;0,00;0,02;7,5;0;1449;87;6;117;-1456195240;567711139;47° 35' 6" N;-122° 3' 24" W
0;3149;0;0;58;0,04;0,01;7,5;0;1462;87;6;119;-1456195074;567713072;47° 35' 6" N;-122° 3' 24" W
0;3165;0;0;58;0,03;-0,03;7,5;0;1422;87;6;121;-1456195074;567714790;47° 35' 7" N;-122° 3' 24" W
0;3181;0;0;56;0,06;0,00;7,5;0;1378;87;6;120;-1456194909;567716616;47° 35' 7" N;-122° 3' 24" W
0;3196;0;0;56;0,00;0,02;7,5;0;1406;87;6;119;-1456194743;567718441;47° 35' 8" N;-122° 3' 24" W
0;3212;0;0;57;0,04;0,02;7,5;0;1427;87;6;118;-1456194909;567720159;47° 35' 8" N;-122° 3' 24" W
0;3228;0;0;58;0,02;0,01;7,5;0;1455;87;6;118;-1456194743;567722414;47° 35' 9" N;-122° 3' 24" W
0;3244;0;0;59;0,00;-0,04;7,5;0;1422;87;6;117;-1456194743;567723810;47° 35' 9" N;-122° 3' 24" W
0;3260;0;0;58;-0,03;-0,06;7,5;0;1406;87;6;116;-1456194743;567725635;47° 35' 10" N;-122° 3' 24" W
0;3276;0;0;57;-0,04;-0,03;7,5;0;1099;87;6;116;-1456194577;567727460;47° 35' 10" N;-122° 3' 24" W
0;3291;0;0;56;-0,04;-0,03;7,5;0;946;87;6;115;-1456194577;567729286;47° 35' 11" N;-122° 3' 24" W
0;3307;0;0;56;-0,04;-0,03;7,5;0;824;87;6;115;-1456194577;567731218;47° 35' 12" N;-122° 3' 24" W
0;3322;0;0;57;-0,06;-0,03;7,5;-1;735;87;6;115;-1456194577;567733151;47° 35' 12" N;-122° 3' 24" W
0;3338;0;0;58;-0,02;-0,04;7,5;0;704;87;6;116;-1456194411;567734654;47° 35' 13" N;-122° 3' 24" W
0;3354;0;0;59;-0,02;-0,04;7,5;0;693;87;6;114;-1456194411;567734654;47° 35' 13" N;-122° 3' 24" W
0;3371;0;0;61;0,00;-0,04;7,5;0;684;87;6;114;-1456194411;567736909;47° 35' 13" N;-122° 3' 24" W
0;3389;0;0;64;-0,04;-0,04;7,5;0;673;87;6;114;-1456194411;567738627;47° 35' 14" N;-122° 3' 24" W
0;3407;0;0;67;-0,03;-0,05;7,5;0;678;87;6;113;-1456194411;567740345;47° 35' 14" N;-122° 3' 24" W
0;3426;0;0;68;-0,04;-0,04;7,5;0;680;87;6;113;-1456194246;567742707;47° 35' 15" N;-122° 3' 24" W
0;3445;0;0;69;-0,03;-0,04;7,5;0;671;87;6;108;-1456194246;567744855;47° 35' 16" N;-122° 3' 24" W
0;3464;0;0;68;0,02;-0,03;7,5;0;680;87;6;105;-1456194246;567746788;47° 35' 16" N;-122° 3' 24" W
0;3482;0;0;67;0,01;-0,04;7,5;0;677;87;6;104;-1456194080;567748935;47° 35' 17" N;-122° 3' 24" W
0;3500;0;0;66;0,00;-0,03;7,5;0;681;87;6;103;-1456194080;567751297;47° 35' 18" N;-122° 3' 24" W
0;3518;0;0;65;0,00;-0,03;7,5;0;669;88;6;103;-1456194246;567753230;47° 35' 18" N;-122° 3' 24" W
0;3536;0;0;64;-0,01;-0,03;7,5;0;1601;88;6;102;-1456194246;567754948;47° 35' 19" N;-122° 3' 24" W
0;3553;0;0;63;0,01;0,06;7,5;0;1571;88;6;102;-1456194411;567756988;47° 35' 19" N;-122° 3' 24" W
0;3571;0;0;63;0,01;0,09;7,5;0;1607;88;6;104;-1456194411;567759136;47° 35' 20" N;-122° 3' 24" W
0;3588;0;0;64;0,02;0,10;7,5;0;1620;87;6;104;-1456194411;567761391;47° 35' 21" N;-122° 3' 24" W
0;3606;0;0;65;0,00;0,09;7,5;0;1639;87;6;104;-1456194411;567763323;47° 35' 21" N;-122° 3' 24" W
0;3625;0;0;66;0,02;0,02;7,5;0;1692;87;6;104;-1456194411;567763323;47° 35' 21" N;-122° 3' 24" W
0;3643;0;0;66;0,04;0,05;7,5;0;1656;87;6;105;-1456194577;567765471;47° 35' 22" N;-122° 3' 24" W
0;3661;0;0;66;0,01;0,06;7,5;0;1687;87;6;105;-1456194577;567767403;47° 35' 22" N;-122° 3' 24" W
0;3680;0;0;68;0,02;0,05;7,5;0;1719;87;6;110;-1456194577;567769766;47° 35' 23" N;-122° 3' 24" W
0;3699;0;0;69;0,01;-0,03;7,5;0;1678;87;6;111;-1456194743;567771698;47° 35' 24" N;-122° 3' 24" W
0;3717;0;0;66;-0,02;-0,06;7,5;0;1600;87;6;111;-1456194743;567773953;47° 35' 24" N;-122° 3' 24" W
0;3735;0;0;63;-0,01;-0,06;7,5;0;1520;87;6;112;-1456194743;567775671;47° 35' 25" N;-122° 3' 24" W
0;3751;0;0;59;0,00;-0,06;7,5;0;1424;87;6;112;-1456194743;567777497;47° 35' 26" N;-122° 3' 24" W
0;3767;0;0;56;0,02;-0,03;7,5;0;1372;87;6;112;-1456194909;567779537;47° 35' 26" N;-122° 3' 24" W
0;3781;0;0;54;0,02;-0,03;7,5;0;1314;87;6;112;-1456194909;567781362;47° 35' 27" N;-122° 3' 24" W
0;3796;0;0;52;0,01;-0,03;7,5;0;1268;87;6;113;-1456194909;567782758;47° 35' 27" N;-122° 3' 24" W
0;3810;0;0;51;0,00;-0,02;7,5;0;1238;87;6;113;-1456194909;567784261;47° 35' 28" N;-122° 3' 24" W
0;3823;0;0;49;0,00;-0,08;7,5;0;1172;87;6;114;-1456195074;567785979;47° 35' 28" N;-122° 3' 24" W
0;3836;0;0;44;-0,01;-0,12;7,5;0;1280;87;4;114;-1456195074;567787482;47° 35' 29" N;-122° 3' 24" W
0;3847;0;0;40;0,00;-0,07;7,5;0;1374;87;4;114;-1456195240;567788986;47° 35' 29" N;-122° 3' 24" W
0;3857;0;0;36;-0,03;-0,08;7,5;0;1259;87;4;114;-1456195240;567790167;47° 35' 29" N;-122° 3' 24" W
0;3865;0;0;31;-0,04;-0,25;7,5;-1;1158;87;3;115;-1456195240;567791241;47° 35' 30" N;-122° 3' 24" W
0;3872;0;0;23;-0,05;-0,34;7,5;-3;898;87;2;115;-1456195240;567792100;47° 35' 30" N;-122° 3' 24" W
0;3875;0;0;10;-0,01;-0,36;7,5;-3;769;87;2;116;-1456195240;567792100;47° 35' 30" N;-122° 3' 24" W
0;3876;0;0;0;-0,01;0,03;7,5;-4;799;87;1;117;-1456195240;567792636;47° 35' 30" N;-122° 3' 24" W
0;3876;0;0;2;-0,06;0,24;7,5;-12;1256;87;1;116;-1456195240;567792636;47° 35' 30" N;-122° 3' 24" W
0;3879;0;0;13;-0,19;0,21;7,5;-15;1497;87;2;116;-1456195240;567792636;47° 35' 30" N;-122° 3' 24" W
0;3885;0;0;21;-0,24;0,19;7,5;-12;1334;87;2;116;-1456195240;567793388;47° 35' 30" N;-122° 3' 24" W
0;3892;0;0;28;-0,35;0,24;7,5;-10;1839;87;3;117;-1456194909;567794462;47° 35' 31" N;-122° 3' 24" W
0;3900;0;0;36;-0,17;0,18;7,5;-3;1745;87;3;117;-1456193086;567794462;47° 35' 31" N;-122° 3' 24" W
0;3911;0;0;42;-0,05;0,23;7,5;-1;2025;87;4;117;-1456190103;567794462;47° 35' 31" N;-122° 3' 23" W
0;3924;0;0;48;-0,02;0,15;7,5;0;1833;87;4;117;-1456187286;567794462;47° 35' 31" N;-122° 3' 22" W
0;3940;0;0;53;0,00;0,17;7,5;0;1988;87;4;119;-1456184966;567794462;47° 35' 31" N;-122° 3' 21" W
0;3954;0;0;57;0,02;0,13;7,5;0;2115;88;5;119;-1456184966;567794462;47° 35' 31" N;-122° 3' 21" W
0;3970;0;0;59;-0,01;0,11;7,5;0;1808;88;5;121;-1456181984;567794462;47° 35' 31" N;-122° 3' 20" W
0;3988;0;0;60;-0,02;0,10;7,5;0;1862;88;5;123;-1456179167;567794462;47° 35' 31" N;-122° 3' 19" W
0;4005;0;0;62;-0,03;0,10;7,5;0;1915;88;5;124;-1456176019;567794462;47° 35' 31" N;-122° 3' 18" W
0;4022;0;0;62;-0,01;0,09;7,5;0;1930;88;5;124;-1456173699;567794462;47° 35' 31" N;-122° 3' 18" W
0;4039;0;0;60;-0,01;-0,03;7,5;0;1793;88;5;126;-1456170551;567794462;47° 35' 31" N;-122° 3' 17" W
0;4055;0;0;59;-0,01;0,07;7,5;0;1803;88;5;126;-1456167236;567794462;47° 35' 31" N;-122° 3' 16" W
0;4071;0;0;59;0,00;0,07;7,5;0;1839;88;5;128;-1456164917;567794462;47° 35' 31" N;-122° 3' 15" W
0;4088;0;0;61;0,00;0,07;7,5;0;1866;89;5;128;-1456161934;567794462;47° 35' 31" N;-122° 3' 14" W
0;4105;0;0;62;-0,01;-0,01;7,5;0;1844;89;5;129;-1456159117;567794462;47° 35' 31" N;-122° 3' 13" W
0;4121;0;0;60;0,01;-0,06;7,5;0;1758;89;5;129;-1456159117;567794462;47° 35' 31" N;-122° 3' 13" W
0;4137;0;0;56;0,01;-0,06;7,5;0;1651;89;5;129;-1456155637;567794462;47° 35' 31" N;-122° 3' 12" W
0;4151;0;0;53;0,00;-0,06;7,5;0;1531;89;6;129;-1456152986;567794462;47° 35' 31" N;-122° 3' 12" W
0;4165;0;0;49;0,00;-0,05;7,5;0;1182;89;6;129;-1456150004;567794462;47° 35' 31" N;-122° 3' 11" W
0;4178;0;0;47;0,00;-0,03;7,5;0;983;89;5;130;-1456147684;567794462;47° 35' 31" N;-122° 3' 10" W
0;4191;0;0;45;0,00;0,06;7,5;0;1362;89;5;131;-1456145861;567794462;47° 35' 31" N;-122° 3' 9" W
0;4203;0;0;48;0,03;0,10;7,5;0;1496;89;5;131;-1456143707;567794462;47° 35' 31" N;-122° 3' 9" W
0;4217;0;0;51;-0,01;0,10;7,5;0;1609;89;5;132;-1456141884;567794462;47° 35' 31" N;-122° 3' 8" W
0;4232;0;0;55;0,02;0,09;7,5;0;1710;89;5;132;-1456138736;567794032;47° 35' 31" N;-122° 3' 7" W
0;4248;0;0;58;0,00;0,00;7,5;0;1750;89;5;131;-1456136416;567793925;47° 35' 30" N;-122° 3' 7" W
0;4264;0;0;58;0,01;-0,06;7,5;0;1468;89;6;132;-1456136416;567793925;47° 35' 30" N;-122° 3' 7" W
0;4279;0;0;55;-0,02;-0,03;7,5;0;1007;89;6;132;-1456133268;567793710;47° 35' 30" N;-122° 3' 6" W
0;4294;0;0;54;0,01;-0,03;7,5;0;936;89;6;132;-1456130948;567793710;47° 35' 30" N;-122° 3' 5" W
0;4309;0;0;53;0,00;-0,02;7,0;0;1279;89;6;132;-1456127800;567793710;47° 35' 30" N;-122° 3' 4" W
0;4323;0;0;52;-0,01;0,04;7,0;0;1332;89;6;132;-1456125314;567793710;47° 35' 30" N;-122° 3' 3" W
0;4336;0;0;53;0,00;0,03;7,0;0;1349;90;6;132;-1456122829;567793603;47° 35' 30" N;-122° 3' 2" W
0;4351;0;0;54;0,02;0,03;7,0;0;1370;90;6;133;-1456120177;567793495;47° 35' 30" N;-122° 3' 2" W
0;4366;0;0;56;0,00;0,02;7,0;0;1399;90;6;133;-1456117361;567793495;47° 35' 30" N;-122° 3' 1" W
0;4382;0;0;56;0,03;-0,03;7,0;0;1096;90;6;133;-1456115206;567793495;47° 35' 30" N;-122° 3' 0" W
0;4397;0;0;56;0,02;-0,03;7,0;0;895;90;6;132;-1456115206;567793495;47° 35' 30" N;-122° 3' 0" W
0;4413;0;0;55;0,00;0,03;7,0;0;1410;90;6;132;-1456112224;567793388;47° 35' 30" N;-122° 2' 59" W
0;4428;0;0;57;0,00;0,03;7,0;0;1436;90;6;131;-1456109573;567793388;47° 35' 30" N;-122° 2' 58" W
0;4444;0;0;59;-0,01;0,03;7,0;0;1487;90;6;131;-1456106590;567793388;47° 35' 30" N;-122° 2' 58" W
0;4461;0;0;61;0,00;0,03;7,0;0;1553;90;6;131;-1456103607;567793388;47° 35' 30" N;-122° 2' 57" W
0;4478;0;0;63;-0,01;-0,03;7,0;0;1411;90;6;131;-1456101122;567793281;47° 35' 30" N;-122° 2' 56" W
0;4497;0;0;62;-0,01;-0,04;7,0;0;947;90;6;131;-1456097808;567793281;47° 35' 30" N;-122° 2' 55" W
0;4514;0;0;61;0,00;0,00;7,0;0;1690;90;6;131;-1456094991;567793281;47° 35' 30" N;-122° 2' 54" W
0;4531;0;0;61;0,00;0,03;7,0;0;1538;90;6;132;-1456092008;567793173;47° 35' 30" N;-122° 2' 53" W
0;4548;0;0;62;0,00;0,03;7,0;0;1564;90;6;131;-1456089191;567793173;47° 35' 30" N;-122° 2' 52" W
0;4566;0;0;63;0,02;0,05;7,0;0;1595;90;6;132;-1456086374;567793173;47° 35' 30" N;-122° 2' 51" W
0;4583;0;0;64;0,01;0,05;7,0;0;1622;90;6;132;-1456083226;567793173;47° 35' 30" N;-122° 2' 50" W
0;4601;0;0;64;-0,01;-0,03;7,0;0;1400;90;6;133;-1456081072;567793173;47° 35' 30" N;-122° 2' 50" W
0;4618;0;0;62;0,00;-0,03;7,0;0;914;90;6;133;-1456081072;567793173;47° 35' 30" N;-122° 2' 50" W
0;4635;0;0;60;0,00;-0,03;7,0;0;833;90;6;133;-1456077427;567792959;47° 35' 30" N;-122° 2' 49" W
0;4651;0;0;60;-0,01;-0,03;7,0;0;793;90;6;132;-1456075107;567792851;47° 35' 30" N;-122° 2' 48" W
0;4667;0;0;59;0,01;-0,03;7,0;0;762;90;6;132;-1456072290;567792851;47° 35' 30" N;-122° 2' 47" W
0;4683;0;0;59;0,00;-0,03;7,0;0;710;90;6;131;-1456069473;567792851;47° 35' 30" N;-122° 2' 46" W
0;4699;0;0;58;0,05;-0,03;7,0;0;691;90;6;130;-1456066987;567792851;47° 35' 30" N;-122° 2' 46" W
0;4716;0;0;59;0,00;-0,03;7,0;0;689;90;6;130;-1456064502;567792851;47° 35' 30" N;-122° 2' 45" W
0;4732;0;0;59;-0,01;-0,03;7,0;0;679;90;6;130;-1456061354;567792851;47° 35' 30" N;-122° 2' 44" W
0;4748;0;0;59;-0,01;-0,03;7,0;0;1109;90;6;129;-1456058537;567792851;47° 35' 30" N;-122° 2' 43" W
0;4764;0;0;58;0,00;0,00;7,0;0;1450;90;6;129;-1456055554;567792851;47° 35' 30" N;-122° 2' 42" W
0;4780;0;0;59;0,00;-0,01;7,0;0;1510;90;6;128;-1456052737;567792851;47° 35' 30" N;-122° 2' 41" W
0;4797;0;0;60;0,00;-0,03;7,0;0;1221;90;6;127;-1456052737;567792851;47° 35' 30" N;-122° 2' 41" W
0;4813;0;0;59;-0,01;-0,03;7,0;0;922;90;6;127;-1456049755;567792851;47° 35' 30" N;-122° 2' 40" W
0;4830;0;0;59;0,00;-0,03;7,0;0;830;90;6;127;-1456046772;567792851;47° 35' 30" N;-122° 2' 39" W
0;4846;0;0;58;-0,01;-0,03;7,0;0;781;90;6;127;-1456044121;567792851;47° 35' 30" N;-122° 2' 39" W
0;4862;0;0;58;0,01;-0,03;7,0;0;731;90;6;127;-1456041470;567792851;47° 35' 30" N;-122° 2' 38" W
0;4878;0;0;58;-0,03;-0,03;7,0;0;700;90;6;126;-1456038321;567792851;47° 35' 30" N;-122° 2' 37" W
0;4893;0;0;56;-0,01;0,01;7,0;0;1439;90;6;126;-1456035836;567792851;47° 35' 30" N;-122° 2' 36" W
0;4909;0;0;57;-0,04;0,02;7,0;0;1400;90;6;126;-1456032522;567792744;47° 35' 30" N;-122° 2' 35" W
0;4924;0;0;56;-0,01;-0,02;7,0;0;1448;90;6;126;-1456030368;567792636;47° 35' 30" N;-122° 2' 35" W
0;4939;0;0;55;-0,02;-0,03;7,0;0;953;90;6;126;-1456027882;567792636;47° 35' 30" N;-122° 2' 34" W
0;4954;0;0;54;0,00;-0,03;7,0;0;882;90;6;125;-1456027882;567792636;47° 35' 30" N;-122° 2' 34" W
0;4969;0;0;54;0,03;-0,03;7,0;0;819;90;6;125;-1456025231;567792636;47° 35' 30" N;-122° 2' 33" W
0;4984;0;0;54;0,06;-0,03;7,0;0;758;90;6;125;-1456022248;567792529;47° 35' 30" N;-122° 2' 32" W
0;4998;0;0;54;0,02;-0,03;7,0;0;940;90;6;124;-1456019928;567792529;47° 35' 30" N;-122° 2' 31" W
0;5013;0;0;54;-0,01;0,03;7,0;0;1390;90;6;124;-1456017111;567792422;47° 35' 30" N;-122° 2' 31" W
0;5029;0;0;56;0,00;0,03;7,0;0;1408;90;6;124;-1456014957;567792422;47° 35' 30" N;-122° 2' 30" W
0;5044;0;0;57;-0,01;0,03;7,0;0;1445;90;6;124;-1456012140;567792422;47° 35' 30" N;-122° 2' 29" W
0;5060;0;0;58;0,00;-0,03;7,0;0;1262;90;6;124;-1456009655;567792422;47° 35' 30" N;-122° 2' 28" W
0;5076;0;0;58;-0,01;-0,03;7,0;0;917;90;6;124;-1456006838;567792422;47° 35' 30" N;-122° 2' 27" W
0;5092;0;0;57;-0,01;-0,03;7,0;0;837;90;6;124;-1456004353;567792314;47° 35' 30" N;-122° 2' 27" W
0;5108;0;0;56;0,02;-0,03;7,0;0;788;90;6;124;-1456001536;567792314;47° 35' 30" N;-122° 2' 26" W
0;5123;0;0;56;-0,03;-0,03;7,0;0;730;90;6;124;-1455999216;567792314;47° 35' 30" N;-122° 2' 25" W
0;5138;0;0;56;-0,06;-0,03;7,0;-1;700;90;6;124;-1455996399;567792207;47° 35' 30" N;-122° 2' 24" W
0;5154;0;0;58;0,03;-0,03;7,0;0;687;90;6;123;-1455996399;567792207;47° 35' 30" N;-122° 2' 24" W
0;5170;0;0;58;0,14;-0,03;7,0;1;678;90;6;122;-1455993748;567792207;47° 35' 30" N;-122° 2' 23" W
0;5187;0;0;59;0,07;-0,03;7,0;0;686;90;6;120;-1455991096;567792207;47° 35' 30" N;-122° 2' 23" W
0;5203;0;0;58;-0,03;-0,03;7,0;0;675;90;6;120;-1455988445;567792207;47° 35' 30" N;-122° 2' 22" W
0;5218;0;0;56;-0,04;0,05;7,0;-1;1379;90;6;120;-1455985131;567792100;47° 35' 30" N;-122° 2' 21" W
0;5233;0;0;55;-0,01;0,06;7,0;0;1389;91;6;120;-1455982646;567792100;47° 35' 30" N;-122° 2' 20" W
0;5249;0;0;55;0,00;0,07;7,0;0;1592;91;5;121;-1455979994;567792100;47° 35' 30" N;-122° 2' 19" W
0;5264;0;0;56;0,00;0,03;7,0;0;1699;91;5;121;-1455977509;567792100;47° 35' 30" N;-122° 2' 19" W
0;5279;0;0;55;-0,02;-0,05;7,0;0;1640;91;5;123;-1455975023;567791885;47° 35' 30" N;-122° 2' 18" W
0;5294;0;0;54;0,00;-0,06;7,0;0;1594;91;6;124;-1455972372;567791885;47° 35' 30" N;-122° 2' 17" W
0;5308;0;0;52;0,01;-0,03;7,0;0;1075;91;6;124;-1455969887;567791885;47° 35' 30" N;-122° 2' 16" W
0;5323;0;0;51;-0,01;-0,03;7,0;0;961;91;6;125;-1455967401;567791777;47° 35' 30" N;-122° 2' 16" W
0;5337;0;0;51;0,00;0,04;7,0;0;1266;90;6;126;-1455967401;567791777;47° 35' 30" N;-122° 2' 16" W
0;5351;0;0;52;0,00;0,08;7,0;0;1306;91;6;128;-1455964916;567791777;47° 35' 30" N;-122° 2' 15" W
0;5365;0;0;52;0,01;0,09;7,0;0;1333;91;6;128;-1455962596;567791777;47° 35' 30" N;-122° 2' 14" W
0;5379;0;0;52;0,01;0,09;7,0;0;1332;91;6;129;-1455960442;567791777;47° 35' 30" N;-122° 2' 13" W
0;5393;0;0;50;0,00;-0,04;7,0;0;1176;91;6;130;-1455957956;567791777;47° 35' 30" N;-122° 2' 13" W
0;5406;0;0;45;0,00;0,00;7,0;0;1321;91;5;131;-1455955802;567791670;47° 35' 30" N;-122° 2' 12" W
0;5418;0;0;43;-0,01;0,06;7,0;0;1311;91;5;132;-1455953151;567791670;47° 35' 30" N;-122° 2' 11" W
0;5429;0;0;42;-0,03;0,08;7,0;0;1516;91;4;133;-1455951328;567791670;47° 35' 30" N;-122° 2' 11" W
0;5440;0;0;41;-0,01;-0,01;7,0;0;1418;91;3;133;-1455949671;567791670;47° 35' 30" N;-122° 2' 10" W
0;5451;0;0;36;0,01;-0,06;7,0;0;1578;91;3;135;-1455948014;567791563;47° 35' 30" N;-122° 2' 10" W
0;5459;0;0;32;0,01;-0,05;7,0;0;1888;91;2;135;-1455946191;567791563;47° 35' 30" N;-122° 2' 9" W
0;5467;0;0;29;0,03;-0,18;7,0;0;2712;91;1;136;-1455945032;567791563;47° 35' 30" N;-122° 2' 9" W
0;5473;0;0;19;0,01;-0,34;7,0;0;1586;91;1;138;-1455945032;567791563;47° 35' 30" N;-122° 2' 9" W
0;5476;0;0;9;0,04;0,00;7,0;0;925;91;1;137;-1455943375;567791563;47° 35' 30" N;-122° 2' 8" W
0;5478;0;0;7;0,03;-0,02;7,0;0;727;91;1;137;-1455942877;567791563;47° 35' 30" N;-122° 2' 8" W
0;5479;0;0;3;0,03;-0,15;7,0;0;716;91;1;136;-1455942877;567791563;47° 35' 30" N;-122° 2' 8" W
0;5479;0;0;0;0,04;0,04;7,0;0;776;91;1;136;-1455942546;567791563;47° 35' 30" N;-122° 2' 8" W
0;5479;0;0;0;0,02;0,03;7,0;0;0;92;1;136;-1455942546;567791563;47° 35' 30" N;-122° 2' 8" W
0;5479;0;0;0;0,03;0,03;7,0;0;0;92;1;136;-1455942546;567791563;47° 35' 30" N;-122° 2' 8" W
0;5479;0;0;0;0,03;0,04;7,0;0;0;92;1;136;-1455942546;567791563;47° 35' 30" N;-122° 2' 8" W
0;5479;0;0;0;0,03;0,03;7,0;0;0;92;1;136;-1455942546;567791563;47° 35' 30" N;-122° 2' 8" W
0;5479;0;0;0;0,03;0,03;7,0;0;0;92;1;136;-1455942546;567791563;47° 35' 30" N;-122° 2' 8" W
0;5479;0;0;0;0,03;0,04;7,0;0;0;92;1;136;-1455942546;567791563;47° 35' 30" N;-122° 2' 8" W
0;5479;0;0;0;0,03;0,04;7,0;0;0;92;1;136;-1455942546;567791563;47° 35' 30" N;-122° 2' 8" W
0;5479;0;0;0;0,03;0,04;7,0;0;0;92;1;136;-1455942546;567791563;47° 35' 30" N;-122° 2' 8" W
0;5479;0;0;0;0,03;0,04;7,0;0;0;92;1;136;-1455942546;567791563;47° 35' 30" N;-122° 2' 8" W
0;5479;0;0;0;0,03;0,03;7,0;0;0;92;1;136;-1455942546;567791563;47° 35' 30" N;-122° 2' 8" W
0;5479;0;0;0;0,03;0,03;7,0;0;0;92;1;136;-1455942546;567791563;47° 35' 30" N;-122° 2' 8" W
0;5479;0;0;0;0,03;0,04;7,0;0;0;92;1;136;-1455942546;567791563;47° 35' 30" N;-122° 2' 8" W
0;5479;0;0;0;0,03;0,04;7,0;0;0;92;1;136;-1455942546;567791563;47° 35' 30" N;-122° 2' 8" W
0;5479;0;0;0;0,03;0,04;7,0;0;0;92;1;136;-1455942546;567791563;47° 35' 30" N;-122° 2' 8" W
0;5479;0;0;0;0,03;0,04;7,0;0;0;92;1;136;-1455942546;567791563;47° 35' 30" N;-122° 2' 8" W
0;5479;0;0;0;0,03;0,04;7,0;0;0;92;1;136;-1455942546;567791563;47° 35' 30" N;-122° 2' 8" W
0;5479;0;0;0;0,03;0,04;7,0;0;0;92;1;136;-1455942546;567791563;47° 35' 30" N;-122° 2' 8" W
0;5479;0;0;0;0,03;0,04;7,0;0;0;92;1;136;-1455942546;567791563;47° 35' 30" N;-122° 2' 8" W
0;5479;0;0;0;0,04;0,04;7,0;0;0;92;1;136;-1455942546;567791563;47° 35' 30" N;-122° 2' 8" W
0;5479;0;0;0;0,03;0,04;7,0;0;0;93;1;136;-1455942546;567791563;47° 35' 30" N;-122° 2' 8" W
0;5479;0;0;0;0,03;0,04;7,0;0;0;93;1;136;-1455942546;567791563;47° 35' 30" N;-122° 2' 8" W
0;5479;0;0;0;0,03;0,04;7,0;0;0;93;1;136;-1455942546;567791563;47° 35' 30" N;-122° 2' 8" W
0;5479;0;0;0;0,03;0,04;7,0;0;0;93;1;136;-1455942546;567791563;47° 35' 30" N;-122° 2' 8" W
0;5479;0;0;0;0,03;0,04;7,0;0;696;93;1;136;-1455942546;567791563;47° 35' 30" N;-122° 2' 8" W
0;5479;0;0;0;0,03;0,04;7,0;0;664;93;1;136;-1455942546;567791563;47° 35' 30" N;-122° 2' 8" W
0;5479;0;0;0;0,04;0,03;7,0;0;666;93;1;136;-1455942546;567791563;47° 35' 30" N;-122° 2' 8" W
0;5479;0;0;0;0,03;0,04;7,0;0;833;93;1;136;-1455942546;567791563;47° 35' 30" N;-122° 2' 8" W
0;5479;0;0;0;0,04;0,04;7,0;0;821;93;1;136;-1455942546;567791563;47° 35' 30" N;-122° 2' 8" W
0;5479;0;0;0;0,04;0,04;7,0;0;842;93;1;136;-1455942546;567791563;47° 35' 30" N;-122° 2' 8" W
0;5479;0;0;0;0,03;0,03;7,0;0;798;93;1;136;-1455942546;567791563;47° 35' 30" N;-122° 2' 8" W
0;5479;0;0;0;0,03;0,04;7,0;0;798;93;1;136;-1455942546;567791563;47° 35' 30" N;-122° 2' 8" W
0;5479;0;0;0;0,03;0,03;7,0;0;804;93;1;136;-1455942546;567791563;47° 35' 30" N;-122° 2' 8" W
0;5479;0;0;0;0,04;0,04;7,0;0;802;93;1;136;-1455942546;567791563;47° 35' 30" N;-122° 2' 8" W
0;5479;0;0;0;0,03;0,04;7,0;0;812;93;1;136;-1455942546;567791563;47° 35' 30" N;-122° 2' 8" W
0;5479;0;0;0;0,03;0,04;7,0;0;812;93;1;136;-1455942546;567791563;47° 35' 30" N;-122° 2' 8" W
0;5479;0;0;0;0,03;0,04;7,0;0;812;93;1;136;-1455942546;567791563;47° 35' 30" N;-122° 2' 8" W
0;5479;0;0;0;0,03;0,03;7,0;0;833;93;1;136;-1455942546;567791563;47° 35' 30" N;-122° 2' 8" W
0;5479;0;0;0;0,03;0,03;7,0;0;820;93;1;136;-1455942546;567791563;47° 35' 30" N;-122° 2' 8" W
0;5479;0;0;0;0,03;0,04;7,0;0;808;93;1;136;-1455942546;567791563;47° 35' 30" N;-122° 2' 8" W
0;5479;0;0;0;0,04;0,03;7,0;0;813;93;1;136;-1455942546;567791563;47° 35' 30" N;-122° 2' 8" W
